CaseID,SequenceNr,Activity,Timestamp
2,28322,checking1,1768418963942
2,28323,remove_label_3j,1768418963942
2,28324,checking2,1768418963943
2,28325,checking2,1768418963943
2,28326,stop_checking,1768418963943
2,28327,start_visit_3_junction,1768418963943
2,28328,visit_3j_7,1768418963943
2,28329,visit_3j_7,1768418963943
2,28330,visit_3j_7,1768418963943
2,28331,visit_3j_7,1768418963943
2,28332,visit_3j_7,1768418963943
2,28333,visit_3j_7,1768418963943
2,28334,visit_3j_7,1768418963943
2,28335,visit_3j_7,1768418963943
2,28336,visit_3j_7,1768418963944
2,28337,visit_3j_7,1768418963944
2,28338,visit_3j_7,1768418963944
2,28339,end_visit,1768418963944
2,28340,marking,1768418963944
2,28341,stop_marking,1768418963944
2,28342,start_checking,1768418963944
2,28343,checking1,1768418963944
2,28344,remove_label_3j,1768418963944
2,28345,checking1,1768418963944
2,28346,remove_label_3j,1768418963944
2,28347,checking1,1768418963944
2,28348,remove_label_3j,1768418963944
2,28349,checking1,1768418963944
2,28350,remove_label_3j,1768418963944
2,28351,checking1,1768418963944
2,28352,remove_label_3j,1768418963944
2,28353,checking1,1768418963944
2,28354,remove_label_3j,1768418963944
2,28355,checking1,1768418963944
2,28356,remove_label_3j,1768418963944
2,28357,checking1,1768418963944
2,28358,remove_label_3j,1768418963945
2,28359,checking1,1768418963945
2,28360,remove_label_3j,1768418963945
2,28361,checking1,1768418963945
2,28362,remove_label_3j,1768418963945
2,28363,checking1,1768418963945
2,28364,remove_label_3j,1768418963945
2,28365,checking2,1768418963945
2,28366,stop_checking,1768418963945
2,28367,start_visit_3_junction,1768418963945
2,28368,visit_3j_7,1768418963945
2,28369,visit_3j_7,1768418963945
2,28370,visit_3j_7,1768418963945
2,28371,visit_3j_7,1768418963945
2,28372,visit_3j_7,1768418963946
2,28373,visit_3j_7,1768418963946
2,28374,visit_3j_7,1768418963946
2,28375,visit_3j_7,1768418963946
2,28376,visit_3j_7,1768418963946
2,28377,visit_3j_7,1768418963946
2,28378,visit_3j_7,1768418963946
2,28379,end_visit,1768418963946
2,28380,marking,1768418963946
2,28381,marking,1768418963946
2,28382,stop_marking,1768418963946
2,28383,start_checking,1768418963946
2,28384,checking1,1768418963946
2,28385,remove_label_3j,1768418963946
2,28386,checking1,1768418963946
2,28387,remove_label_3j,1768418963946
2,28388,checking1,1768418963946
2,28389,remove_label_3j,1768418963947
2,28390,checking1,1768418963947
2,28391,remove_label_3j,1768418963947
2,28392,checking1,1768418963947
2,28393,remove_label_3j,1768418963947
2,28394,checking1,1768418963947
2,28395,remove_label_3j,1768418963947
2,28396,checking1,1768418963947
2,28397,remove_label_3j,1768418963947
2,28398,checking1,1768418963947
2,28399,remove_label_3j,1768418963947
2,28400,checking1,1768418963947
2,28401,remove_label_3j,1768418963947
2,28402,checking1,1768418963947
2,28403,remove_label_3j,1768418963947
2,28404,checking1,1768418963947
2,28405,remove_label_3j,1768418963948
2,28406,checking1,1768418963948
2,28407,remove_label_3j,1768418963948
2,28408,checking1,1768418963948
2,28409,remove_label_3j,1768418963948
2,28410,checking1,1768418963948
2,28411,remove_label_3j,1768418963948
2,28412,checking1,1768418963948
2,28413,remove_label_3j,1768418963948
2,28414,checking1,1768418963948
2,28415,remove_label_3j,1768418963948
2,28416,checking1,1768418963948
2,28417,remove_label_3j,1768418963948
2,28418,checking1,1768418963948
2,28419,remove_label_3j,1768418963948
2,28420,checking1,1768418963948
2,28421,remove_label_3j,1768418963948
2,28422,checking1,1768418963948
2,28423,remove_label_3j,1768418963948
2,28424,checking1,1768418963948
2,28425,remove_label_3j,1768418963948
2,28426,checking1,1768418963948
2,28427,remove_label_3j,1768418963948
2,28428,checking2,1768418963948
2,28429,checking2,1768418963948
2,28430,stop_checking,1768418963949
2,28431,start_visit_3_junction,1768418963949
2,28432,visit_3j_7,1768418963949
2,28433,visit_3j_7,1768418963949
2,28434,visit_3j_7,1768418963949
2,28435,visit_3j_7,1768418963949
2,28436,visit_3j_7,1768418963949
2,28437,visit_3j_7,1768418963949
2,28438,visit_3j_7,1768418963949
2,28439,visit_3j_7,1768418963950
2,28440,visit_3j_7,1768418963950
2,28441,visit_3j_7,1768418963950
2,28442,visit_3j_7,1768418963950
2,28443,end_visit,1768418963950
2,28444,marking,1768418963950
2,28445,stop_marking,1768418963950
2,28446,start_checking,1768418963950
2,28447,checking1,1768418963950
2,28448,remove_label_3j,1768418963950
2,28449,checking1,1768418963950
2,28450,remove_label_3j,1768418963950
2,28451,checking1,1768418963950
2,28452,remove_label_3j,1768418963950
2,28453,checking1,1768418963950
2,28454,remove_label_3j,1768418963950
2,28455,checking1,1768418963950
2,28456,remove_label_3j,1768418963950
2,28457,checking1,1768418963950
2,28458,remove_label_3j,1768418963950
2,28459,checking1,1768418963950
2,28460,remove_label_3j,1768418963950
2,28461,checking1,1768418963951
2,28462,remove_label_3j,1768418963951
2,28463,checking1,1768418963951
2,28464,remove_label_3j,1768418963951
2,28465,checking1,1768418963951
2,28466,remove_label_3j,1768418963951
2,28467,checking1,1768418963951
2,28468,remove_label_3j,1768418963951
2,28469,checking2,1768418963951
2,28470,stop_checking,1768418963951
2,28471,start_visit_3_junction,1768418963951
2,28472,visit_3j_7,1768418963951
2,28473,visit_3j_7,1768418963951
2,28474,visit_3j_7,1768418963951
2,28475,visit_3j_7,1768418963951
2,28476,visit_3j_7,1768418963951
2,28477,visit_3j_7,1768418963951
2,28478,visit_3j_7,1768418963952
2,28479,visit_3j_7,1768418963952
2,28480,visit_3j_7,1768418963952
2,28481,visit_3j_7,1768418963952
2,28482,visit_3j_7,1768418963952
2,28483,end_visit,1768418963952
2,28484,stop_marking,1768418963952
2,28485,start_checking,1768418963952
2,28486,stop_checking,1768418963952
2,28487,start_visit_3_junction,1768418963952
2,28488,visit_3j_7,1768418963952
2,28489,visit_3j_7,1768418963952
2,28490,visit_3j_7,1768418963952
2,28491,visit_3j_7,1768418963952
2,28492,visit_3j_7,1768418963952
2,28493,visit_3j_7,1768418963952
2,28494,visit_3j_7,1768418963952
2,28495,visit_3j_7,1768418963953
2,28496,visit_3j_7,1768418963953
2,28497,visit_3j_7,1768418963953
2,28498,visit_3j_7,1768418963953
2,28499,end_visit,1768418963953
2,28500,marking,1768418963953
2,28501,marking,1768418963953
2,28502,stop_marking,1768418963953
2,28503,start_checking,1768418963953
2,28504,checking1,1768418963953
2,28505,remove_label_3j,1768418963953
2,28506,checking1,1768418963953
2,28507,remove_label_3j,1768418963953
2,28508,checking1,1768418963953
2,28509,remove_label_3j,1768418963953
2,28510,checking1,1768418963953
2,28511,remove_label_3j,1768418963953
2,28512,checking1,1768418963953
2,28513,remove_label_3j,1768418963953
2,28514,checking1,1768418963953
2,28515,remove_label_3j,1768418963953
2,28516,checking1,1768418963953
2,28517,remove_label_3j,1768418963954
2,28518,checking1,1768418963954
2,28519,remove_label_3j,1768418963954
2,28520,checking1,1768418963954
2,28521,remove_label_3j,1768418963954
2,28522,checking1,1768418963954
2,28523,remove_label_3j,1768418963954
2,28524,checking1,1768418963954
2,28525,remove_label_3j,1768418963954
2,28526,checking1,1768418963954
2,28527,remove_label_3j,1768418963954
2,28528,checking1,1768418963954
2,28529,remove_label_3j,1768418963954
2,28530,checking1,1768418963954
2,28531,remove_label_3j,1768418963954
2,28532,checking1,1768418963954
2,28533,remove_label_3j,1768418963954
2,28534,checking1,1768418963954
2,28535,remove_label_3j,1768418963954
2,28536,checking1,1768418963954
2,28537,remove_label_3j,1768418963954
2,28538,checking1,1768418963954
2,28539,remove_label_3j,1768418963954
2,28540,checking1,1768418963954
2,28541,remove_label_3j,1768418963954
2,28542,checking1,1768418963955
2,28543,remove_label_3j,1768418963955
2,28544,checking1,1768418963955
2,28545,remove_label_3j,1768418963955
2,28546,checking1,1768418963955
2,28547,remove_label_3j,1768418963955
2,28548,checking2,1768418963955
2,28549,checking2,1768418963955
2,28550,stop_checking,1768418963955
2,28551,start_visit_3_junction,1768418963955
2,28552,visit_3j_7,1768418963955
2,28553,visit_3j_7,1768418963955
2,28554,visit_3j_7,1768418963955
2,28555,visit_3j_7,1768418963955
2,28556,visit_3j_7,1768418963955
2,28557,visit_3j_7,1768418963956
2,28558,visit_3j_7,1768418963956
2,28559,visit_3j_7,1768418963956
2,28560,visit_3j_7,1768418963956
2,28561,visit_3j_7,1768418963956
2,28562,visit_3j_7,1768418963956
2,28563,end_visit,1768418963957
2,28564,stop_marking,1768418963957
2,28565,start_checking,1768418963957
2,28566,stop_checking,1768418963957
2,28567,start_visit_3_junction,1768418963957
2,28568,visit_3j_7,1768418963957
2,28569,visit_3j_7,1768418963957
2,28570,visit_3j_7,1768418963957
2,28571,visit_3j_7,1768418963957
2,28572,visit_3j_7,1768418963957
2,28573,visit_3j_7,1768418963957
2,28574,visit_3j_7,1768418963958
2,28575,visit_3j_7,1768418963958
2,28576,visit_3j_7,1768418963958
2,28577,visit_3j_7,1768418963958
2,28578,visit_3j_7,1768418963958
2,28579,end_visit,1768418963958
2,28580,marking,1768418963958
2,28581,stop_marking,1768418963958
2,28582,start_checking,1768418963958
2,28583,checking1,1768418963958
2,28584,remove_label_3j,1768418963958
2,28585,checking1,1768418963958
2,28586,remove_label_3j,1768418963958
2,28587,checking1,1768418963958
2,28588,remove_label_3j,1768418963958
2,28589,checking1,1768418963958
2,28590,remove_label_3j,1768418963958
2,28591,checking1,1768418963958
2,28592,remove_label_3j,1768418963958
2,28593,checking1,1768418963959
2,28594,remove_label_3j,1768418963959
2,28595,checking1,1768418963959
2,28596,remove_label_3j,1768418963959
2,28597,checking1,1768418963959
2,28598,remove_label_3j,1768418963959
2,28599,checking1,1768418963959
2,28600,remove_label_3j,1768418963959
2,28601,checking1,1768418963959
2,28602,remove_label_3j,1768418963959
2,28603,checking1,1768418963959
2,28604,remove_label_3j,1768418963959
2,28605,checking2,1768418963959
2,28606,stop_checking,1768418963959
2,28607,start_visit_3_junction,1768418963959
2,28608,visit_3j_7,1768418963960
2,28609,visit_3j_7,1768418963960
2,28610,visit_3j_7,1768418963960
2,28611,visit_3j_7,1768418963960
2,28612,visit_3j_7,1768418963960
2,28613,visit_3j_7,1768418963960
2,28614,visit_3j_7,1768418963960
2,28615,visit_3j_7,1768418963960
2,28616,visit_3j_7,1768418963960
2,28617,visit_3j_7,1768418963960
2,28618,visit_3j_7,1768418963960
2,28619,end_visit,1768418963960
2,28620,stop_marking,1768418963960
2,28621,start_checking,1768418963960
2,28622,stop_checking,1768418963960
2,28623,start_visit_3_junction,1768418963961
2,28624,visit_3j_7,1768418963961
2,28625,visit_3j_7,1768418963961
2,28626,visit_3j_7,1768418963961
2,28627,visit_3j_7,1768418963961
2,28628,visit_3j_7,1768418963961
2,28629,visit_3j_7,1768418963961
2,28630,visit_3j_7,1768418963961
2,28631,visit_3j_7,1768418963961
2,28632,visit_3j_7,1768418963961
2,28633,visit_3j_7,1768418963961
2,28634,visit_3j_7,1768418963961
2,28635,end_visit,1768418963962
2,28636,marking,1768418963962
2,28637,stop_marking,1768418963962
2,28638,start_checking,1768418963962
2,28639,checking1,1768418963962
2,28640,remove_label_3j,1768418963962
2,28641,checking1,1768418963962
2,28642,remove_label_3j,1768418963962
2,28643,checking1,1768418963962
2,28644,remove_label_3j,1768418963962
2,28645,checking1,1768418963962
2,28646,remove_label_3j,1768418963962
2,28647,checking1,1768418963962
2,28648,remove_label_3j,1768418963962
2,28649,checking1,1768418963962
2,28650,remove_label_3j,1768418963962
2,28651,checking1,1768418963962
2,28652,remove_label_3j,1768418963962
2,28653,checking1,1768418963962
2,28654,remove_label_3j,1768418963962
2,28655,checking1,1768418963962
2,28656,remove_label_3j,1768418963962
2,28657,checking1,1768418963962
2,28658,remove_label_3j,1768418963962
2,28659,checking1,1768418963962
2,28660,remove_label_3j,1768418963962
2,28661,checking2,1768418963962
2,28662,stop_checking,1768418963962
2,28663,start_visit_3_junction,1768418963963
2,28664,visit_3j_7,1768418963963
2,28665,visit_3j_7,1768418963963
2,28666,visit_3j_7,1768418963963
2,28667,visit_3j_7,1768418963963
2,28668,visit_3j_7,1768418963963
2,28669,visit_3j_7,1768418963963
2,28670,visit_3j_7,1768418963963
2,28671,visit_3j_7,1768418963963
2,28672,visit_3j_7,1768418963963
2,28673,visit_3j_7,1768418963963
2,28674,visit_3j_7,1768418963963
2,28675,end_visit,1768418963963
2,28676,stop_marking,1768418963963
2,28677,start_checking,1768418963963
2,28678,stop_checking,1768418963963
2,28679,start_visit_3_junction,1768418963964
2,28680,visit_3j_7,1768418963964
2,28681,visit_3j_7,1768418963964
2,28682,visit_3j_7,1768418963964
2,28683,visit_3j_7,1768418963964
2,28684,visit_3j_7,1768418963964
2,28685,visit_3j_7,1768418963964
2,28686,visit_3j_7,1768418963964
2,28687,visit_3j_7,1768418963964
2,28688,visit_3j_7,1768418963964
2,28689,visit_3j_7,1768418963964
2,28690,visit_3j_7,1768418963964
2,28691,end_visit,1768418963965
2,28692,marking,1768418963965
2,28693,stop_marking,1768418963965
2,28694,start_checking,1768418963965
2,28695,checking1,1768418963965
2,28696,remove_label_3j,1768418963965
2,28697,checking1,1768418963965
2,28698,remove_label_3j,1768418963965
2,28699,checking1,1768418963965
2,28700,remove_label_3j,1768418963965
2,28701,checking1,1768418963965
2,28702,remove_label_3j,1768418963965
2,28703,checking1,1768418963965
2,28704,remove_label_3j,1768418963965
2,28705,checking1,1768418963965
2,28706,remove_label_3j,1768418963965
2,28707,checking1,1768418963965
2,28708,remove_label_3j,1768418963965
2,28709,checking1,1768418963966
2,28710,remove_label_3j,1768418963966
2,28711,checking1,1768418963966
2,28712,remove_label_3j,1768418963966
2,28713,checking1,1768418963966
2,28714,remove_label_3j,1768418963966
2,28715,checking1,1768418963966
2,28716,remove_label_3j,1768418963966
2,28717,checking2,1768418963966
2,28718,stop_checking,1768418963966
2,28719,start_visit_3_junction,1768418963966
2,28720,visit_3j_7,1768418963966
2,28721,visit_3j_7,1768418963966
2,28722,visit_3j_7,1768418963966
2,28723,visit_3j_7,1768418963966
2,28724,visit_3j_7,1768418963967
2,28725,visit_3j_7,1768418963967
2,28726,visit_3j_7,1768418963967
2,28727,visit_3j_7,1768418963967
2,28728,visit_3j_7,1768418963967
2,28729,visit_3j_7,1768418963967
2,28730,visit_3j_7,1768418963967
2,28731,end_visit,1768418963967
2,28732,stop_marking,1768418963967
2,28733,start_checking,1768418963967
2,28734,stop_checking,1768418963967
2,28735,start_visit_3_junction,1768418963967
2,28736,visit_3j_7,1768418963967
2,28737,visit_3j_7,1768418963968
2,28738,visit_3j_7,1768418963968
2,28739,visit_3j_7,1768418963968
2,28740,visit_3j_7,1768418963968
2,28741,visit_3j_7,1768418963968
2,28742,visit_3j_7,1768418963968
2,28743,visit_3j_7,1768418963968
2,28744,visit_3j_7,1768418963968
2,28745,visit_3j_7,1768418963968
2,28746,visit_3j_7,1768418963968
2,28747,end_visit,1768418963968
2,28748,marking,1768418963968
2,28749,stop_marking,1768418963968
2,28750,start_checking,1768418963968
2,28751,checking1,1768418963968
2,28752,remove_label_3j,1768418963968
2,28753,checking1,1768418963969
2,28754,remove_label_3j,1768418963969
2,28755,checking1,1768418963969
2,28756,remove_label_3j,1768418963969
2,28757,checking1,1768418963969
2,28758,remove_label_3j,1768418963969
2,28759,checking1,1768418963969
2,28760,remove_label_3j,1768418963969
2,28761,checking1,1768418963969
2,28762,remove_label_3j,1768418963969
2,28763,checking1,1768418963969
2,28764,remove_label_3j,1768418963969
2,28765,checking1,1768418963969
2,28766,remove_label_3j,1768418963969
2,28767,checking1,1768418963969
2,28768,remove_label_3j,1768418963969
2,28769,checking1,1768418963969
2,28770,remove_label_3j,1768418963969
2,28771,checking1,1768418963969
2,28772,remove_label_3j,1768418963969
2,28773,checking2,1768418963970
2,28774,stop_checking,1768418963970
2,28775,start_visit_3_junction,1768418963970
2,28776,visit_3j_7,1768418963970
2,28777,visit_3j_7,1768418963970
2,28778,visit_3j_7,1768418963970
2,28779,visit_3j_7,1768418963970
2,28780,visit_3j_7,1768418963970
2,28781,visit_3j_7,1768418963970
2,28782,visit_3j_7,1768418963970
2,28783,visit_3j_7,1768418963970
2,28784,visit_3j_7,1768418963970
2,28785,visit_3j_7,1768418963971
2,28786,visit_3j_7,1768418963971
2,28787,end_visit,1768418963971
2,28788,stop_marking,1768418963971
2,28789,start_checking,1768418963971
2,28790,stop_checking,1768418963971
2,28791,start_visit_3_junction,1768418963971
2,28792,visit_3j_7,1768418963971
2,28793,visit_3j_7,1768418963971
2,28794,visit_3j_7,1768418963971
2,28795,visit_3j_7,1768418963971
2,28796,visit_3j_7,1768418963971
2,28797,visit_3j_7,1768418963972
2,28798,visit_3j_7,1768418963972
2,28799,visit_3j_7,1768418963972
2,28800,visit_3j_7,1768418963972
2,28801,visit_3j_7,1768418963972
2,28802,visit_3j_7,1768418963972
2,28803,end_visit,1768418963972
2,28804,marking,1768418963972
2,28805,stop_marking,1768418963972
2,28806,start_checking,1768418963972
2,28807,checking1,1768418963972
2,28808,remove_label_3j,1768418963972
2,28809,checking1,1768418963972
2,28810,remove_label_3j,1768418963972
2,28811,checking1,1768418963972
2,28812,remove_label_3j,1768418963972
2,28813,checking1,1768418963972
2,28814,remove_label_3j,1768418963973
2,28815,checking1,1768418963973
2,28816,remove_label_3j,1768418963973
2,28817,checking1,1768418963973
2,28818,remove_label_3j,1768418963973
2,28819,checking1,1768418963973
2,28820,remove_label_3j,1768418963973
2,28821,checking1,1768418963973
2,28822,remove_label_3j,1768418963973
2,28823,checking1,1768418963973
2,28824,remove_label_3j,1768418963973
2,28825,checking1,1768418963973
2,28826,remove_label_3j,1768418963973
2,28827,checking1,1768418963973
2,28828,remove_label_3j,1768418963973
2,28829,checking2,1768418963973
2,28830,stop_checking,1768418963973
2,28831,start_visit_3_junction,1768418963973
2,28832,visit_3j_7,1768418963974
2,28833,visit_3j_7,1768418963974
2,28834,visit_3j_7,1768418963974
2,28835,visit_3j_7,1768418963974
2,28836,visit_3j_7,1768418963974
2,28837,visit_3j_7,1768418963974
2,28838,visit_3j_7,1768418963974
2,28839,visit_3j_7,1768418963974
2,28840,visit_3j_7,1768418963974
2,28841,visit_3j_7,1768418963974
2,28842,visit_3j_7,1768418963974
2,28843,end_visit,1768418963974
2,28844,stop_marking,1768418963974
2,28845,start_checking,1768418963974
2,28846,stop_checking,1768418963974
2,28847,start_visit_3_junction,1768418963974
2,28848,visit_3j_7,1768418963975
2,28849,visit_3j_7,1768418963975
2,28850,visit_3j_7,1768418963975
2,28851,visit_3j_7,1768418963975
2,28852,visit_3j_7,1768418963975
2,28853,visit_3j_7,1768418963975
2,28854,visit_3j_7,1768418963975
2,28855,visit_3j_7,1768418963975
2,28856,visit_3j_7,1768418963975
2,28857,visit_3j_7,1768418963975
2,28858,visit_3j_7,1768418963975
2,28859,end_visit,1768418963975
2,28860,marking,1768418963975
2,28861,stop_marking,1768418963975
2,28862,start_checking,1768418963975
2,28863,checking2,1768418963975
2,28864,stop_checking,1768418963975
2,28865,start_visit_3_junction,1768418963976
2,28866,visit_3j_7,1768418963976
2,28867,visit_3j_7,1768418963976
2,28868,visit_3j_7,1768418963976
2,28869,visit_3j_7,1768418963976
2,28870,visit_3j_7,1768418963976
2,28871,visit_3j_7,1768418963976
2,28872,visit_3j_7,1768418963976
2,28873,visit_3j_7,1768418963976
2,28874,visit_3j_7,1768418963976
2,28875,visit_3j_7,1768418963976
2,28876,visit_3j_7,1768418963976
2,28877,end_visit,1768418963977
2,28878,marking,1768418963977
2,28879,stop_marking,1768418963977
2,28880,start_checking,1768418963977
2,28881,checking1,1768418963977
2,28882,remove_label_3j,1768418963977
2,28883,checking1,1768418963977
2,28884,remove_label_3j,1768418963977
2,28885,checking1,1768418963977
2,28886,remove_label_3j,1768418963977
2,28887,checking1,1768418963977
2,28888,remove_label_3j,1768418963977
2,28889,checking1,1768418963977
2,28890,remove_label_3j,1768418963977
2,28891,checking1,1768418963977
2,28892,remove_label_3j,1768418963977
2,28893,checking1,1768418963977
2,28894,remove_label_3j,1768418963977
2,28895,checking1,1768418963978
2,28896,remove_label_3j,1768418963978
2,28897,checking1,1768418963978
2,28898,remove_label_3j,1768418963978
2,28899,checking1,1768418963978
2,28900,remove_label_3j,1768418963978
2,28901,checking1,1768418963978
2,28902,remove_label_3j,1768418963978
2,28903,checking2,1768418963978
2,28904,stop_checking,1768418963978
2,28905,start_visit_3_junction,1768418963978
2,28906,visit_3j_7,1768418963978
2,28907,visit_3j_7,1768418963978
2,28908,visit_3j_7,1768418963978
2,28909,visit_3j_7,1768418963979
2,28910,visit_3j_7,1768418963979
2,28911,visit_3j_7,1768418963979
2,28912,visit_3j_7,1768418963979
2,28913,visit_3j_7,1768418963979
2,28914,visit_3j_7,1768418963979
2,28915,visit_3j_7,1768418963979
2,28916,visit_3j_7,1768418963979
2,28917,end_visit,1768418963979
2,28918,marking,1768418963979
2,28919,marking,1768418963979
2,28920,stop_marking,1768418963979
2,28921,start_checking,1768418963979
2,28922,checking1,1768418963979
2,28923,remove_label_3j,1768418963979
2,28924,checking1,1768418963979
2,28925,remove_label_3j,1768418963980
2,28926,checking1,1768418963980
2,28927,remove_label_3j,1768418963980
2,28928,checking1,1768418963980
2,28929,remove_label_3j,1768418963980
2,28930,checking1,1768418963980
2,28931,remove_label_3j,1768418963980
2,28932,checking1,1768418963980
2,28933,remove_label_3j,1768418963980
2,28934,checking1,1768418963980
2,28935,remove_label_3j,1768418963980
2,28936,checking1,1768418963980
2,28937,remove_label_3j,1768418963980
2,28938,checking1,1768418963980
2,28939,remove_label_3j,1768418963980
2,28940,checking1,1768418963980
2,28941,remove_label_3j,1768418963980
2,28942,checking1,1768418963980
2,28943,remove_label_3j,1768418963980
2,28944,checking1,1768418963981
2,28945,remove_label_3j,1768418963981
2,28946,checking1,1768418963981
2,28947,remove_label_3j,1768418963981
2,28948,checking1,1768418963981
2,28949,remove_label_3j,1768418963981
2,28950,checking1,1768418963981
2,28951,remove_label_3j,1768418963981
2,28952,checking1,1768418963981
2,28953,remove_label_3j,1768418963981
2,28954,checking1,1768418963981
2,28955,remove_label_3j,1768418963981
2,28956,checking1,1768418963981
2,28957,remove_label_3j,1768418963981
2,28958,checking1,1768418963981
2,28959,remove_label_3j,1768418963981
2,28960,checking1,1768418963981
2,28961,remove_label_3j,1768418963981
2,28962,checking1,1768418963981
2,28963,remove_label_3j,1768418963981
2,28964,checking1,1768418963981
2,28965,remove_label_3j,1768418963981
2,28966,checking2,1768418963981
2,28967,checking2,1768418963981
2,28968,stop_checking,1768418963981
2,28969,start_visit_3_junction,1768418963982
2,28970,visit_3j_7,1768418963982
2,28971,visit_3j_7,1768418963982
2,28972,visit_3j_7,1768418963982
2,28973,visit_3j_7,1768418963982
2,28974,visit_3j_7,1768418963982
2,28975,visit_3j_7,1768418963982
2,28976,visit_3j_7,1768418963982
2,28977,visit_3j_7,1768418963982
2,28978,visit_3j_7,1768418963982
2,28979,visit_3j_7,1768418963982
2,28980,visit_3j_7,1768418963982
2,28981,end_visit,1768418963983
2,28982,marking,1768418963983
2,28983,marking,1768418963983
2,28984,marking,1768418963983
2,28985,stop_marking,1768418963983
2,28986,start_checking,1768418963983
2,28987,checking1,1768418963983
2,28988,remove_label_3j,1768418963983
2,28989,checking1,1768418963983
2,28990,remove_label_3j,1768418963983
2,28991,checking1,1768418963983
2,28992,remove_label_3j,1768418963983
2,28993,checking1,1768418963983
2,28994,remove_label_3j,1768418963983
2,28995,checking1,1768418963983
2,28996,remove_label_3j,1768418963983
2,28997,checking1,1768418963983
2,28998,remove_label_3j,1768418963983
2,28999,checking1,1768418963983
2,29000,remove_label_3j,1768418963983
2,29001,checking1,1768418963983
2,29002,remove_label_3j,1768418963983
2,29003,checking1,1768418963983
2,29004,remove_label_3j,1768418963983
2,29005,checking1,1768418963983
2,29006,remove_label_3j,1768418963983
2,29007,checking1,1768418963983
2,29008,remove_label_3j,1768418963983
2,29009,checking2,1768418963983
2,29010,checking2,1768418963983
2,29011,checking2,1768418963983
2,29012,stop_checking,1768418963983
2,29013,start_visit_3_junction,1768418963984
2,29014,visit_3j_7,1768418963984
2,29015,visit_3j_7,1768418963984
2,29016,visit_3j_7,1768418963984
2,29017,visit_3j_7,1768418963984
2,29018,visit_3j_7,1768418963984
2,29019,visit_3j_7,1768418963984
2,29020,visit_3j_7,1768418963984
2,29021,visit_3j_7,1768418963984
2,29022,visit_3j_7,1768418963984
2,29023,visit_3j_7,1768418963984
2,29024,visit_3j_7,1768418963985
2,29025,end_visit,1768418963985
2,29026,marking,1768418963985
2,29027,stop_marking,1768418963985
2,29028,start_checking,1768418963985
2,29029,checking2,1768418963985
2,29030,stop_checking,1768418963985
2,29031,start_visit_3_junction,1768418963985
2,29032,visit_3j_7,1768418963985
2,29033,visit_3j_7,1768418963985
2,29034,visit_3j_7,1768418963985
2,29035,visit_3j_7,1768418963985
2,29036,visit_3j_7,1768418963985
2,29037,visit_3j_7,1768418963985
2,29038,visit_3j_7,1768418963986
2,29039,visit_3j_7,1768418963986
2,29040,visit_3j_7,1768418963986
2,29041,visit_3j_7,1768418963986
2,29042,visit_3j_7,1768418963986
2,29043,end_visit,1768418963986
2,29044,stop_marking,1768418963986
2,29045,start_checking,1768418963986
2,29046,stop_checking,1768418963986
2,29047,start_visit_3_junction,1768418963986
2,29048,visit_3j_7,1768418963986
2,29049,visit_3j_7,1768418963986
2,29050,visit_3j_7,1768418963986
2,29051,visit_3j_7,1768418963987
2,29052,visit_3j_7,1768418963987
2,29053,visit_3j_7,1768418963987
2,29054,visit_3j_7,1768418963987
2,29055,visit_3j_7,1768418963987
2,29056,visit_3j_7,1768418963987
2,29057,visit_3j_7,1768418963987
2,29058,visit_3j_7,1768418963987
2,29059,end_visit,1768418963987
2,29060,marking,1768418963987
2,29061,stop_marking,1768418963987
2,29062,start_checking,1768418963987
2,29063,checking1,1768418963987
2,29064,remove_label_3j,1768418963987
2,29065,checking1,1768418963987
2,29066,remove_label_3j,1768418963987
2,29067,checking1,1768418963988
2,29068,remove_label_3j,1768418963988
2,29069,checking1,1768418963988
2,29070,remove_label_3j,1768418963988
2,29071,checking1,1768418963988
2,29072,remove_label_3j,1768418963988
2,29073,checking1,1768418963988
2,29074,remove_label_3j,1768418963988
2,29075,checking1,1768418963988
2,29076,remove_label_3j,1768418963988
2,29077,checking1,1768418963988
2,29078,remove_label_3j,1768418963988
2,29079,checking1,1768418963988
2,29080,remove_label_3j,1768418963988
2,29081,checking1,1768418963988
2,29082,remove_label_3j,1768418963988
2,29083,checking1,1768418963988
2,29084,remove_label_3j,1768418963988
2,29085,checking2,1768418963988
2,29086,stop_checking,1768418963988
2,29087,start_visit_3_junction,1768418963989
2,29088,visit_3j_7,1768418963989
2,29089,visit_3j_7,1768418963989
2,29090,visit_3j_7,1768418963989
2,29091,visit_3j_7,1768418963989
2,29092,visit_3j_7,1768418963989
2,29093,visit_3j_7,1768418963989
2,29094,visit_3j_7,1768418963989
2,29095,visit_3j_7,1768418963989
2,29096,visit_3j_7,1768418963989
2,29097,visit_3j_7,1768418963989
2,29098,visit_3j_7,1768418963990
2,29099,end_visit,1768418963990
2,29100,marking,1768418963990
2,29101,marking,1768418963990
2,29102,stop_marking,1768418963990
2,29103,start_checking,1768418963990
2,29104,checking1,1768418963990
2,29105,remove_label_3j,1768418963990
2,29106,checking1,1768418963990
2,29107,remove_label_3j,1768418963990
2,29108,checking1,1768418963990
2,29109,remove_label_3j,1768418963990
2,29110,checking1,1768418963990
2,29111,remove_label_3j,1768418963990
2,29112,checking1,1768418963990
2,29113,remove_label_3j,1768418963990
2,29114,checking1,1768418963991
2,29115,remove_label_3j,1768418963991
